CustomerID,Gender,Age,ServiceLength,ContractType,MonthlyCharges,TotalCharges,Churn
1334,Male,72,18,One-Year,110.61110021324971,2736.3112562831243,No
1335,Female,20,50,Two-Year,52.1495701247882,4216.52958435208,Yes
1336,Female,68,14,Two-Year,67.64369863437916,4948.310541728776,Yes
1337,Male,48,47,One-Year,42.60289978159997,4458.6446241144395,Yes
1338,Male,57,29,One-Year,84.0476042175844,1920.1895868594463,Yes
1339,Female,54,12,One-Year,117.89811151748088,1056.315934371387,No
1340,Female,53,36,Two-Year,80.34930960433786,2498.0234332922846,No
1341,Male,41,59,Month-to-Month,55.78140841135489,3734.043113996607,Yes
1342,Female,48,35,Month-to-Month,84.78174459905284,2513.588446691158,Yes
1343,Male,23,52,One-Year,32.29206784653876,2467.5862302369756,No
1344,Female,19,12,Month-to-Month,108.86590802653987,4207.329063300823,No
1345,Male,37,7,One-Year,70.30839507798363,1870.8785174292132,No
1346,Male,45,29,Two-Year,64.9349742039642,4312.993906577063,Yes
1347,Male,28,11,Month-to-Month,78.58647884535192,2093.3435246634454,No
1348,Female,21,33,Two-Year,82.47838627894025,1708.3422178238632,Yes
1349,Female,32,6,Month-to-Month,27.177580622651302,2324.550564878525,Yes
1350,Male,23,47,Two-Year,88.26172212234025,3835.9900975068554,No
1351,Female,71,15,Month-to-Month,44.19316803155296,717.409936533572,Yes
1352,Male,66,32,Two-Year,91.39526325065899,1062.454157772885,No
1353,Male,47,51,Two-Year,102.25347943841967,4762.079645749151,Yes
1354,Female,73,11,Month-to-Month,100.39585075525203,959.9089741686512,No
1355,Female,55,58,Two-Year,75.2500967407889,2881.8638578621676,Yes
1356,Male,68,23,Two-Year,72.01698923107512,2938.6408866434954,Yes
1357,Female,79,26,Two-Year,34.28759613394117,2499.1598640461993,No
1358,Female,74,34,Month-to-Month,97.53461504031355,3259.2517180264113,No
1359,Male,19,46,Month-to-Month,47.14093804467144,1226.1509564083303,No
1360,Male,32,34,Two-Year,69.66954228179466,2808.0451121060664,No
1361,Female,28,29,Two-Year,48.42740929275167,1923.648950709796,Yes
1362,Male,25,4,Month-to-Month,33.38283629996931,3342.1695721830265,No
1363,Male,43,17,Month-to-Month,82.95576968917365,791.9953625284323,No
1364,Female,68,35,Two-Year,25.43320348229038,2897.2993425134337,Yes
1365,Male,62,13,Two-Year,94.86452341262,1007.8247413782861,No
1366,Male,61,41,Two-Year,51.75867952611166,1465.3510092636784,No
1367,Female,22,39,One-Year,20.01346930044853,1171.6780215855579,Yes
1368,Female,23,15,Month-to-Month,71.11291392372297,995.9051213572038,No
1369,Male,43,55,One-Year,24.685190852760314,4145.983662647268,No
1370,Male,71,29,Month-to-Month,47.616955782089946,1499.9670815383627,No
1371,Female,21,29,Month-to-Month,90.69764874557161,4642.906531135802,No
1372,Female,36,11,Month-to-Month,26.268962162186586,4852.639974191436,No
1373,Female,37,52,Month-to-Month,103.93384923560023,2899.176302691777,No
1374,Female,50,32,Month-to-Month,20.38199226585831,800.7055010620594,Yes
1375,Male,37,2,Month-to-Month,44.682386920190226,1935.2863925599481,No
1376,Female,66,47,Month-to-Month,94.09040561520715,4008.8880904062485,Yes
1377,Female,29,14,One-Year,51.62701497293068,1900.2145706156452,Yes
1378,Male,64,20,Two-Year,30.189238806601352,526.3843696836648,Yes
1379,Female,18,22,Two-Year,56.02339188004279,2828.2460635481207,Yes
1380,Male,43,11,One-Year,47.03932863845255,4241.09217233057,No
1381,Female,31,27,One-Year,104.27119021605549,4000.0392970031617,No
1382,Female,55,3,One-Year,51.334791758514314,958.1033866387309,No
1383,Female,54,17,One-Year,98.89324717760073,3396.546610621087,Yes
1384,Male,79,44,Month-to-Month,109.18721448107347,1180.4708908346709,No
1385,Male,28,56,Two-Year,63.381741957652956,1169.2169193056438,No
1386,Female,53,28,Month-to-Month,110.9943143854392,4382.951689195407,No
1387,Male,30,29,Two-Year,57.73180539631929,1323.3778684271279,Yes
1388,Male,60,21,Two-Year,116.40784164901082,1389.911997938255,Yes
1389,Male,20,47,One-Year,28.928952452557294,103.20161473036782,No
1390,Male,50,16,Month-to-Month,88.70192665032427,4366.278267215037,Yes
1391,Male,23,37,One-Year,69.38140404569288,3983.7145847247602,Yes
1392,Male,67,59,Month-to-Month,58.76488054556471,3173.9117819443222,No
1393,Female,73,20,Two-Year,83.27118787486009,3776.302243300327,Yes
1394,Female,27,6,One-Year,90.38570916343312,845.0379803800098,Yes
1395,Male,22,19,One-Year,20.436326965030908,2345.7856134791195,No
1396,Female,40,57,Two-Year,36.69530887471987,1820.9749980090264,Yes
1397,Female,27,5,Two-Year,91.30460506343186,559.5049786593809,Yes
1398,Female,61,3,Two-Year,86.63854135782064,2482.039377553128,Yes
1399,Female,19,59,One-Year,116.60475051286772,4611.624286678913,Yes
1400,Male,30,1,Month-to-Month,96.1037790250783,296.28968334840295,Yes
1401,Female,57,58,One-Year,115.0772707731338,1528.15847611959,Yes
1402,Female,19,38,Month-to-Month,90.25405015348069,1116.9505874079468,Yes
1403,Male,37,15,One-Year,49.805220863944314,1266.918602961912,Yes
1404,Male,18,34,One-Year,30.536492225085645,4551.329304208939,No
1405,Female,54,35,Two-Year,98.18238633449356,2393.5383657480215,No
1406,Female,26,49,Month-to-Month,84.4149221475916,2384.867123405112,No
1407,Female,34,25,One-Year,24.818601239329624,3826.820648030883,No
1408,Female,26,24,One-Year,56.005046590097834,857.0117996241364,Yes
1409,Female,28,12,Two-Year,115.67998154842861,2487.600235090249,No
1410,Female,32,18,Two-Year,70.04011457102013,2206.9275491931926,No
1411,Male,41,15,Month-to-Month,63.272913601970465,3024.862383678615,Yes
1412,Female,55,44,One-Year,65.7699605159294,4997.832745927149,Yes
1413,Female,72,16,Month-to-Month,40.88827240051637,3870.2995810020307,Yes
1414,Male,52,27,One-Year,56.87071708647952,2049.5419447853933,Yes
1415,Male,47,8,Month-to-Month,56.98132559871766,4155.009956142831,Yes
1416,Male,48,46,Two-Year,25.23550201874724,936.4709802311529,No
1417,Male,66,25,One-Year,96.75676285179182,249.27206291390462,Yes
1418,Female,22,17,Month-to-Month,61.6504431903879,1101.7970250749381,No
1419,Female,79,29,Two-Year,102.21798868164232,1768.0166249598724,No
1420,Female,77,53,Two-Year,105.03480011198954,2601.8457115518436,Yes
1421,Female,61,8,Month-to-Month,41.19940546986581,3114.1327886518793,No
1422,Female,67,15,One-Year,85.73534821701286,4561.968014350667,No
1423,Female,31,27,One-Year,67.22818041629817,2598.2846467972427,Yes
1424,Male,70,46,Two-Year,108.0156737921485,2556.250658666074,No
1425,Female,73,50,One-Year,41.57406791764541,346.19074813261244,No
1426,Male,28,52,One-Year,87.78132003100443,271.0666080154966,No
1427,Male,26,7,One-Year,80.77521222527226,2800.683813390223,Yes
1428,Female,51,3,Two-Year,49.53014775718328,2247.075204916888,Yes
1429,Male,29,29,Month-to-Month,33.66009036511726,4211.983935403463,Yes
1430,Female,52,44,One-Year,85.16397604772766,887.3299650880414,No
1431,Male,52,53,Two-Year,93.85974581323308,222.36114437354303,Yes
1432,Female,18,24,Two-Year,51.562734376335,2300.289962857617,No
1433,Male,57,58,Month-to-Month,84.48326040223138,1263.6449280860618,Yes
1434,Female,39,3,One-Year,59.51309076115032,343.1104293603035,No
1435,Female,77,20,One-Year,91.32068832826177,3650.5316055533817,Yes
1436,Female,46,46,Month-to-Month,39.92152748940531,646.8056997905127,Yes
1437,Female,25,15,Month-to-Month,109.02150026361744,3080.765550038081,No
1438,Female,28,25,Two-Year,48.74095964655797,1477.143775817757,Yes
1439,Male,58,30,Two-Year,56.77859877561529,950.1306467396079,No
1440,Male,54,14,Month-to-Month,25.80919520803498,1960.7824623046556,Yes
1441,Male,31,7,One-Year,31.15122123212764,4027.084303492473,Yes
1442,Female,77,17,Two-Year,71.58619027123281,2021.2585268324062,No
1443,Male,47,44,Two-Year,46.75926767279715,3778.771281134173,No
1444,Female,52,20,One-Year,103.54802257421944,714.8828543158384,No
1445,Female,38,36,Two-Year,21.469338865495384,3886.5799563588876,Yes
1446,Male,54,9,One-Year,57.90940486719362,1260.9732920425784,No
1447,Male,22,38,One-Year,53.73455467690927,3419.2263364554765,Yes
1448,Female,36,48,One-Year,21.932763091760105,2872.329618720882,No
1449,Male,76,57,Month-to-Month,32.43683990005103,4652.809114337268,No
1450,Female,31,22,Month-to-Month,61.36426749186353,1997.8803380790387,No
1451,Female,43,54,Month-to-Month,69.28645844474465,424.2094252887582,No
1452,Female,79,53,One-Year,60.42897472548691,193.86187920113923,No
1453,Female,21,53,One-Year,73.09376784120938,4151.60694876649,No
1454,Female,42,2,Month-to-Month,79.51316749056815,2671.2046245410174,Yes
1455,Male,62,24,Two-Year,20.992382112783563,3898.6958539912516,No
1456,Male,59,8,One-Year,66.40951594535039,1248.685440056422,Yes
1457,Female,42,11,Two-Year,116.34992408875883,1790.9103530148452,No
1458,Female,35,13,Two-Year,71.90322801295487,247.5089738354628,No
1459,Male,57,17,One-Year,87.75422674589532,4811.31239041315,No
1460,Male,25,8,One-Year,51.18638579168832,3372.5527428339856,Yes
1461,Female,56,21,Two-Year,97.39913781527625,4672.704930020601,Yes
1462,Male,57,18,Two-Year,97.2921481876115,1400.9323964024543,No
1463,Female,31,30,Month-to-Month,72.12960476541389,3096.171695005738,Yes
1464,Male,49,18,Month-to-Month,117.60138232792136,3424.649844633925,No
1465,Female,68,46,One-Year,32.55502147626534,1655.9935312621833,No
1466,Male,78,47,Month-to-Month,21.6947664889581,4255.735251576587,Yes
1467,Female,55,31,Month-to-Month,97.0158211757096,4741.091168211215,Yes
1468,Male,50,38,Month-to-Month,100.71555373648826,4435.790076710421,Yes
1469,Male,40,32,Month-to-Month,32.02072291205762,3721.4281821029253,Yes
1470,Female,32,11,Two-Year,46.558283295860605,1459.5769306522748,No
1471,Male,50,45,One-Year,21.75523633666289,1479.9186063175955,Yes
1472,Female,42,25,Month-to-Month,49.33086107805647,4820.465570185585,Yes
1473,Male,34,33,Two-Year,97.31418739186715,150.39403008489094,No
1474,Female,50,38,Two-Year,71.79605277125789,3608.644868886508,Yes
1475,Male,64,41,Two-Year,54.80955931682881,3560.6061965207846,Yes
1476,Female,72,8,Month-to-Month,57.17392949063303,3151.1787506540077,Yes
1477,Male,19,11,Month-to-Month,20.135362571546814,4951.533345825643,Yes
1478,Female,31,22,One-Year,49.98005275652359,1628.2092352422537,No
1479,Male,70,51,Month-to-Month,84.64587416379305,1765.862132586916,No
1480,Female,57,24,Month-to-Month,117.41944438163571,486.80307443812217,Yes
1481,Female,57,41,Two-Year,104.70608269838995,2269.7108690643136,Yes
1482,Female,68,17,One-Year,22.35949646455291,1379.1377785507557,No
1483,Male,56,12,Month-to-Month,109.85606046748393,1782.5948406704567,Yes
1484,Female,68,57,Month-to-Month,98.3198413298626,4189.401772252575,Yes
1485,Male,23,46,Two-Year,98.03761235709804,4683.874116284729,Yes
1486,Female,23,32,Two-Year,65.79957590035715,1010.0920528254096,Yes
1487,Male,20,15,Month-to-Month,59.80052929545028,1925.2937646119829,Yes
1488,Female,24,16,One-Year,50.29157288331926,4650.289754365431,Yes
1489,Male,68,54,One-Year,26.56948589543658,402.8614573771909,Yes
1490,Male,25,22,Two-Year,42.82353634936991,552.5665877457548,Yes
1491,Female,59,28,Two-Year,44.660363497802464,897.6758471105239,Yes
1492,Male,69,20,Month-to-Month,68.40770697102016,3016.542887221686,No
1493,Male,32,33,Two-Year,94.7444406596694,837.3141279293876,No
1494,Female,64,10,Month-to-Month,67.38098283979465,4843.574269108594,No
1495,Male,46,40,One-Year,25.78444494471606,2288.9011835667498,Yes
1496,Male,50,32,One-Year,115.77898009882038,2557.438005715815,Yes
1497,Male,69,50,Month-to-Month,114.27243190941122,1308.6272174464918,No
1498,Female,47,33,Two-Year,98.51895431484084,2407.705236930194,Yes
1499,Male,56,2,One-Year,119.13279015642206,3343.3767999213565,No
1500,Female,44,33,Two-Year,74.4482332800263,3780.7679710748093,Yes
1501,Male,53,33,One-Year,116.27683502532061,3793.953605278574,No
1502,Male,46,41,Month-to-Month,27.560504061675076,2931.666452201033,No
1503,Male,55,13,Month-to-Month,56.568074826137135,4531.3628974699,No
1504,Female,74,30,Month-to-Month,42.53812680067658,4105.298451799936,Yes
1505,Male,50,33,One-Year,39.583308413427005,3809.5357620232644,No
1506,Male,78,13,Two-Year,34.080294889267606,372.46705623425703,Yes
1507,Female,54,52,Two-Year,82.24136415659967,133.70201487628162,Yes
1508,Male,44,26,Two-Year,98.1321855747305,1140.9916582578176,Yes
1509,Female,72,22,One-Year,77.82983994203607,3351.265610175916,Yes
1510,Female,50,39,One-Year,34.69627095882097,2114.8676955244746,Yes
1511,Male,79,2,One-Year,101.11237699334708,2071.7906705666273,Yes
1512,Female,21,38,One-Year,83.59547071637286,4434.475752325107,Yes
1513,Male,39,39,One-Year,58.81657061269955,4488.25795584601,No
1514,Female,19,26,Two-Year,87.4130295536063,4554.95879386257,No
1515,Female,27,46,One-Year,45.99049792428329,1638.0025749236338,No
1516,Male,22,58,One-Year,54.51922084942105,3486.1734824223827,Yes
1517,Female,76,50,Two-Year,111.74858431319902,1431.0025882444113,Yes
1518,Female,27,15,One-Year,49.050450567142036,1033.9881820648038,Yes
1519,Female,50,34,Two-Year,66.99882681579366,1004.6990410021092,Yes
1520,Female,71,42,Two-Year,109.01411373960147,1776.3273422316108,No
1521,Female,55,55,Month-to-Month,90.77213502675275,2206.792336921126,Yes
1522,Male,30,44,Month-to-Month,26.220322616470277,4171.650938169835,No
1523,Female,48,49,Month-to-Month,34.73030442789703,687.4663580162893,Yes
1524,Male,64,40,Month-to-Month,20.78415907719168,3701.1366522349817,No
1525,Female,53,11,One-Year,83.09217902291634,2704.1290795275963,Yes
1526,Male,62,3,Month-to-Month,64.76734254104184,1510.9321791123632,No
1527,Male,41,59,Two-Year,33.42748509022755,2514.8159642108403,Yes
1528,Female,69,6,One-Year,115.79341210567705,1569.716141907411,No
1529,Female,73,9,Month-to-Month,72.96597239456199,3020.8015806676995,Yes
1530,Female,32,6,Two-Year,44.18932941128892,2225.8352219906965,No
1531,Male,46,9,One-Year,70.06035711547077,905.5870924865058,No
1532,Female,25,39,One-Year,87.96203327351078,671.257065322914,Yes
1533,Male,22,31,Month-to-Month,27.62392179735645,2778.8088421534376,No
1534,Male,46,32,One-Year,47.4703815047892,4521.823863101907,Yes
1535,Male,64,41,Two-Year,100.69654908839937,1785.392664132659,Yes
1536,Female,21,50,One-Year,65.96648704026612,3691.7005253908537,Yes
1537,Female,29,12,Two-Year,74.65771420322949,3327.440639204858,No
1538,Male,62,8,One-Year,63.28160022094693,4664.619080116457,No
1539,Male,19,8,Month-to-Month,24.389994264300512,4122.80698476579,Yes
1540,Female,44,50,Two-Year,36.5749779820156,2876.3657686367687,Yes
1541,Male,48,28,One-Year,64.55416387418909,3319.4494413471257,No
1542,Female,68,20,One-Year,40.91854654079278,4502.093686261771,No
1543,Male,68,47,One-Year,24.997902865967873,2057.6420444759806,No
1544,Female,53,59,Two-Year,104.36496640518237,1701.2940587031092,Yes
1545,Male,53,7,Two-Year,118.11925291641158,152.97430981246205,Yes
1546,Female,43,11,Two-Year,99.31428739967394,4150.100263538175,Yes
1547,Male,60,20,Month-to-Month,105.3784921704667,4024.805431976488,Yes
1548,Female,44,16,Month-to-Month,44.19771303170454,611.8271386907418,Yes
1549,Female,22,4,Two-Year,116.06269755131997,2926.6011675502314,No
1550,Male,37,6,One-Year,39.69257044534284,2373.510321017748,Yes
1551,Male,28,58,Month-to-Month,115.14298103618323,681.6745679946462,No
1552,Female,79,22,Two-Year,119.4819293965951,4904.784312597545,No
1553,Male,27,26,One-Year,91.17228057460487,1152.0098485704416,Yes
1554,Female,57,3,Month-to-Month,118.1143731791822,429.4474824437496,No
1555,Male,55,41,One-Year,76.95397795671036,3014.752159559357,Yes
1556,Female,23,42,One-Year,45.954178317609035,3720.44671795186,No
1557,Female,25,14,One-Year,63.699588566562085,258.9728856312161,Yes
1558,Female,40,11,One-Year,79.35609353787859,3327.7164297624086,Yes
1559,Female,64,18,Month-to-Month,27.308156202701497,2708.230192162127,No
1560,Female,43,54,Month-to-Month,82.2343264617246,605.9985434877372,Yes
1561,Female,63,12,Month-to-Month,118.11778367622945,945.3669970371741,No
1562,Male,60,23,Two-Year,39.01076497837276,2883.0740568487945,Yes
1563,Male,29,12,Month-to-Month,99.25951162883833,1552.152306215113,Yes
1564,Male,43,13,One-Year,110.78987937796194,4697.747070391449,Yes
1565,Female,30,25,Month-to-Month,114.37015928202209,4111.827124471849,No
1566,Female,57,45,One-Year,116.01356044054472,4919.479311916949,No
1567,Female,79,51,Two-Year,72.14596387214719,1372.3871108570286,Yes
1568,Female,35,58,One-Year,117.73079079915037,4851.645800710087,No
1569,Male,42,19,One-Year,95.73102071344388,2213.0459619786334,Yes
1570,Male,50,55,One-Year,36.16714362369619,1802.8420970373977,No
1571,Female,64,46,Two-Year,67.69001064679699,346.7126821498309,No
1572,Male,57,36,Month-to-Month,91.8331175372004,358.54976351205283,Yes
1573,Male,77,45,Month-to-Month,44.73403158190833,3490.8551541386078,Yes
1574,Female,60,8,Two-Year,84.06151835488873,2343.852072726737,Yes
1575,Male,29,29,One-Year,86.66004790466192,1209.955967576918,Yes
1576,Female,61,55,Month-to-Month,36.26997438085659,3108.45450099364,Yes
1577,Male,53,53,Two-Year,76.50853124527563,1339.0047794255447,No
1578,Female,65,55,Month-to-Month,97.16269109786077,2930.3955962876707,No
1579,Female,21,32,Two-Year,69.8895664535942,1860.1228602151828,Yes
1580,Female,22,51,One-Year,21.210311677610743,4135.405910397913,Yes
1581,Female,73,44,Month-to-Month,20.903846907929218,4121.411187757219,Yes
1582,Male,54,18,Two-Year,55.702934397001215,2439.0169507997666,No
1583,Female,25,6,Month-to-Month,112.6194068431782,1819.0136357415763,Yes
1584,Female,59,18,Month-to-Month,42.86767796036088,1876.5430031395633,Yes
1585,Female,66,19,Month-to-Month,83.43636888716871,4048.0011757742677,No
1586,Male,45,22,Month-to-Month,42.20758706933206,1708.0794657082988,No
1587,Female,48,37,Two-Year,52.16699896595486,1124.3909311635455,No
1588,Male,75,32,One-Year,104.8042089601484,514.9728751890034,No
1589,Female,26,56,Two-Year,92.88614422699469,2386.7962923336013,Yes
1590,Male,71,41,Two-Year,29.539927731321065,2462.447284707225,No
1591,Male,68,59,Two-Year,62.87020209864336,4220.452680974245,No
1592,Female,46,3,One-Year,22.916976364526448,1184.0696125857135,Yes
1593,Male,31,28,Month-to-Month,68.0890146603009,1966.8572409751596,Yes
1594,Female,57,10,Month-to-Month,86.24340117010681,4061.1881205790855,Yes
1595,Female,58,51,Month-to-Month,31.850262359815154,4135.755692669971,No
1596,Female,39,35,One-Year,48.888493890916564,1984.5942722959642,Yes
1597,Male,28,29,Month-to-Month,59.783662550215695,2349.707714104736,No
1598,Male,40,54,One-Year,111.95310246560497,1586.1008651614864,No
1599,Female,18,15,Month-to-Month,119.32550154229641,4669.518904254629,No
1600,Female,63,33,Month-to-Month,24.491129899561585,681.3544521337435,Yes
1601,Male,54,7,Two-Year,96.1007923495392,4675.372172707203,No
1602,Female,38,12,One-Year,57.17240664023432,3450.9456139931817,Yes
1603,Female,43,49,Two-Year,59.245818622948,2704.7035481649827,Yes
1604,Female,63,30,Two-Year,95.42649733470228,260.02939784402975,Yes
1605,Male,53,21,Two-Year,111.84264321454087,2430.4213399278406,No
1606,Male,71,31,One-Year,115.09285945025483,2097.965714513388,No
1607,Male,40,58,One-Year,77.71225860383208,889.9721786781005,No
1608,Female,74,24,Month-to-Month,55.71211593005028,3316.407057153219,Yes
1609,Female,18,20,Two-Year,98.75490858587793,4858.6394461046,No
1610,Female,71,37,Month-to-Month,45.100138326230024,2854.725174216173,No
1611,Male,72,4,Two-Year,76.40740288335178,3602.2910545753343,No
1612,Female,68,28,One-Year,55.85784615248732,435.4072175734822,No
1613,Female,57,44,One-Year,85.66310737078761,2146.5682795032744,No
1614,Female,32,20,One-Year,44.03989128935069,670.1565773060298,Yes
1615,Female,38,24,Two-Year,39.159294573482576,3102.699594128901,Yes
1616,Male,64,50,One-Year,111.8239086675437,4698.562575249358,Yes
1617,Male,26,49,Two-Year,30.180368294953688,3342.710889111029,Yes
1618,Female,70,51,Month-to-Month,70.59579077349316,476.3349367406655,No
1619,Male,26,32,Two-Year,42.08527829630089,1837.8644044269058,Yes
1620,Male,27,41,Month-to-Month,23.892996332566746,2798.2505592601724,No
1621,Female,69,36,Two-Year,23.601881829142638,2075.718005052936,Yes
1622,Female,74,58,Month-to-Month,37.52217721058273,4184.855651328344,Yes
1623,Male,70,53,One-Year,106.67703545060003,4091.887923078947,Yes
1624,Female,43,34,Month-to-Month,48.24787439770267,3097.971998505785,No
1625,Male,58,36,One-Year,115.04591705752958,1929.9439311502558,No
1626,Female,52,2,One-Year,78.16222929891936,1351.1482314398963,Yes
1627,Male,69,15,Month-to-Month,63.66141897687661,618.7841592443336,No
1628,Female,42,34,Two-Year,78.00888346694546,1838.9986490841147,Yes
1629,Male,43,36,Two-Year,71.66983852262678,2124.5453343178256,Yes
1630,Male,28,6,Two-Year,95.87762537573252,3411.5323330099604,Yes
1631,Male,55,39,Two-Year,48.24960659728522,3324.98313905811,No
1632,Female,19,42,Two-Year,55.30503916003024,443.529884242159,Yes
1633,Male,24,51,One-Year,109.40943025332507,2036.7706456126732,Yes
1634,Male,35,51,Two-Year,114.64565131504055,990.7164493650733,Yes
1635,Female,44,58,One-Year,109.25582274864745,868.3822560523479,No
1636,Female,51,54,One-Year,61.94479939573136,4153.780533712505,Yes
1637,Male,44,12,One-Year,98.03655030068816,305.3845619096619,No
1638,Male,34,3,Month-to-Month,67.63357333010988,2153.9960919203945,Yes
1639,Female,60,45,Month-to-Month,69.75398521461022,924.1979132559392,No
1640,Female,76,18,One-Year,40.46801090572839,4408.718056824523,Yes
1641,Female,61,40,Month-to-Month,79.11303032585164,2829.4985150476723,Yes
1642,Female,76,21,Two-Year,38.613589775334795,1233.7651182465554,No
1643,Female,68,15,Two-Year,53.15646990671938,2561.8937071152445,No
1644,Male,71,33,One-Year,105.50302016199352,3684.2831625452677,Yes
1645,Female,41,35,Two-Year,40.70758092108552,4794.778243705226,No
1646,Male,42,26,One-Year,27.11582851734328,1180.1854208025527,Yes
1647,Male,24,8,One-Year,26.900759261281628,4442.290683433791,Yes
1648,Male,69,36,Two-Year,114.07845205031079,4678.090159420703,Yes
1649,Female,23,48,Month-to-Month,70.69204379618347,4590.460668207124,No
1650,Male,70,30,Two-Year,60.941207181701834,3213.5303486233583,Yes
1651,Male,41,23,Two-Year,101.08785810079185,3186.1212067300676,No
1652,Female,50,42,One-Year,103.5825927910516,2075.7321026007317,Yes
1653,Male,66,44,One-Year,53.21910331156046,3786.7496232885605,No
1654,Male,46,14,One-Year,89.36180574737952,2703.3406899195666,No
1655,Female,60,14,One-Year,97.11228158518865,3419.446549018643,Yes
1656,Male,39,2,Month-to-Month,85.46506868659546,2199.4437288590975,No
1657,Male,43,55,Month-to-Month,35.159507480009935,3684.3326738113815,Yes
1658,Male,45,37,Month-to-Month,107.5883083517057,4139.91043626229,Yes
1659,Female,67,5,One-Year,73.90945527360087,817.537657353799,Yes
1660,Female,38,38,One-Year,48.24724263700037,4181.355606313717,Yes
1661,Female,66,45,One-Year,62.52281854376939,2747.4530057725055,Yes
1662,Male,24,41,Month-to-Month,23.75710903989074,4238.862954542099,No
1663,Male,34,54,One-Year,32.786680122241755,2213.3783610709716,Yes
1664,Female,37,47,Two-Year,96.55467505158609,1957.2983783768716,No
1665,Male,58,14,Two-Year,20.001163475536615,4583.79758933439,No
1666,Male,66,56,One-Year,61.65658284822922,1330.7294109871664,Yes
